Direccion;Precio;Tipo_Adquicision;Habitaciones;Banios;Ciudad;Fecha
16201 NW Fescue Ct, Portland, OR 97229;480000;ForSale;3;3;Portland;2024-01-24T09:08:18.348Z
2502 SE 151st Avenue, Vancouver, WA 98674;795000;ForSale;4;2;Vancouver;2023-12-20T08:41:53.918Z
2904 Black Diamond Road, Port Angeles, WA 98363;585000;ForSale;3;4;Port Angeles;2024-02-17T22:21:11.673Z
138 Lancie Road, Randle, WA 98377;297000;ForSale;2;2;Randle;2024-02-29T09:45:48.595Z
3431 NW Lacamas Ln, Camas, WA 98607;1350000;ForSale;4;5;Camas;2024-02-21T10:47:33.850Z
22820 126th Place SE, Kent, WA 98031;639995;ForSale;6;3;Kent;2024-02-07T21:40:36.472Z
1433 8th Avenue, Longview, WA 98632;245000;ForSale;2;2;Longview;2023-10-21T04:11:56.334Z
133 Bradley Street, Walla Walla, WA 99362;639000;ForSale;4;2;Walla Walla;2024-01-29T23:10:06.562Z
12312 SE 237th Place, Kent, WA 98031;924950;ForSale;4;3;Kent;2024-02-05T19:46:30.549Z
340 2nd Ave #101, Ladysmith, BC V9G 1T4;824900;ForSale;3;3;Ladysmith;2024-01-10T14:25:14.704Z
340 2nd Ave #105, Ladysmith, BC V9G 1T4;849900;ForSale;3;3;Ladysmith;2023-12-10T06:16:28.872Z
340 2nd Ave #102, Ladysmith, BC V9G 1T4;824900;ForSale;3;3;Ladysmith;2023-10-20T04:57:32.336Z
112 Cambridge St, Victoria, BC V8V 4B2;1599000;ForSale;7;4;Victoria;2023-11-02T02:23:53.961Z
340 2nd Ave #104, Ladysmith, BC V9G 1T4;799900;ForSale;3;3;Ladysmith;2024-03-10T02:01:24.097Z
340 2nd Ave #103, Ladysmith, BC V9G 1T4;799900;ForSale;3;3;Ladysmith;2024-03-30T09:23:45.895Z
5009 W 19th Ave, Kennewick, WA 99338;999000;ForSale;4;4;Kennewick;2024-04-02T01:36:19.028Z
6737 Ellis Avenue S, Seattle, WA 98108;799000;ForSale;4;2;Seattle;2023-12-09T09:38:46.763Z
5940 Cherry Heights Rd, The Dalles, OR 97058;590000;ForSale;3;2;The Dalles;2023-11-02T03:09:08.470Z
60 Saghalie Rd #1206, Victoria, BC V9A 0B8;669000;ForSale;1;1;Victoria;2024-03-21T20:58:52.745Z
3359 Curlew St, Colwood, BC V9C 0P3;1350000;ForSale;4;4;Colwood;2023-12-06T00:00:48.341Z
8805 State Route 302 NW, Gig Harbor, WA 98329;750000;ForSale;4;3;Gig Harbor;2023-10-11T09:26:23.749Z
6925 E Cascade Drive, Port Orchard, WA 98366;405000;ForSale;3;2;Pt Orchard;2023-12-26T05:49:59.297Z
1481 Rosenkranz Rd, Tieton, WA 98947;395000;ForSale;4;1;Tieton;2023-11-02T04:14:22.655Z
24410 E Hawkstone Loop, Liberty Lake, WA 99019;455000;ForSale;2;3;Liberty Lake;2023-11-09T07:51:44.458Z
379 Tyee Rd #1005, Victoria, BC V9A 0B4;684900;ForSale;1;1;Victoria;2024-03-20T01:49:18.208Z
18989 NE Marine Dr, Portland, OR 97230;60000;ForSale;2;1;Portland;2023-12-12T14:54:53.007Z
4246 Legacy Drive NE, Olympia, WA 98516;949900;ForSale;4;4;Olympia;2023-11-14T19:01:11.990Z
27 Shangri La Court, Walla Walla, WA 99362;1395000;ForSale;8;6;Walla Walla;2023-10-15T14:49:08.954Z
6805 NE 67th St, Vancouver, WA 98661;565000;ForSale;3;3;Vancouver;2024-02-02T06:33:09.506Z
4995 Hannegan Road, Bellingham, WA 98226;1625000;ForSale;3;3;Bellingham;2023-12-14T13:02:54.371Z
3526 S Grace Lane, Bellingham, WA 98226;750000;ForSale;3;2;Bellingham;2024-01-16T08:49:11.561Z
1676 Vine Maple Lane, Camano Island, WA 98282;525000;ForSale;3;3;Camano Island;2024-01-09T18:41:26.583Z
29201 20th Avenue S, Federal Way, WA 98003;695000;ForSale;5;3;Federal Way;2023-11-13T04:38:09.501Z
4825 NE Skidmore St, Portland, OR 97218;775000;ForSale;3;3;Portland;2024-02-23T01:27:03.771Z
5213 W Decatur Ave, Spokane, WA 99208;799990;ForSale;5;4;Spokane;2023-12-12T22:06:26.234Z
320 Adams St, Asotin, WA 99402;560000;ForSale;4;3;Asotin;2024-02-16T04:06:13.563Z
1700 Peter Hagen Road NW, Seabeck, WA 98380;700000;ForSale;4;3;Seabeck;2023-11-29T03:38:54.249Z
6400 N Montana Ave, Portland, OR 97217;425000;ForSale;2;2;Portland;2023-12-30T14:10:50.633Z
155 SW Skyline Dr, Pullman, WA 99163;455000;ForSale;4;2;Pullman;2024-04-03T16:51:24.900Z
13024 NE 111th Place, Kirkland, WA 98033;1150000;ForSale;3;3;Kirkland;2024-03-13T15:39:19.902Z
9624 Linden Avenue N, Seattle, WA 98103;658000;ForSale;2;2;Seattle;2024-02-17T00:06:32.461Z
515 Chatham St N #415, Victoria, BC V8T 0C8;498000;ForSale;1;1;Victoria;2024-01-01T20:33:50.833Z
8016 Treasure River Trail SW, Olympia, WA 98512;475000;ForSale;3;2;Olympia;2024-01-20T13:52:46.217Z
470 Craig Rd, Naches, WA 98937;56000;ForSale;1;0;Naches;2023-11-04T19:26:03.715Z
14312 235th Street SE, Snohomish, WA 98296;1150000;ForSale;3;3;Snohomish;2023-10-16T07:58:15.143Z
1111 Eid Rd, Moscow, ID 83843;735000;ForSale;4;3;Moscow;2023-12-19T12:57:17.149Z
75 Road Less Traveled, Sequim, WA 98382;895000;ForSale;2;2;Sequim;2023-10-27T10:10:31.854Z
32706 SE 76th Street, Fall City, WA 98024;1750000;ForSale;4;3;Fall City;2023-11-06T14:42:52.906Z
5425 NW Eldorado Boulevard, Bremerton, WA 98312;865000;ForSale;4;3;Bremerton;2023-11-26T01:51:02.495Z
1823 Agate Place, Wenatchee, WA 98801;579500;ForSale;4;3;Wenatchee;2024-03-26T15:46:28.815Z
118 NE 125th Street, Seattle, WA 98125;824000;ForSale;4;2;Seattle;2023-10-21T21:07:02.969Z
21104 N River Run Ln, Colbert, WA 99005;1650000;ForSale;5;5;Colbert;2023-11-16T00:06:31.952Z
809 Biggs St, Wasco, OR 97065;138000;ForSale;3;2;Wasco;2023-11-22T00:23:12.508Z
1010 Ross St, Davenport, WA 99122;470000;ForSale;4;3;Davenport;2023-11-28T17:24:45.603Z
39926 Cape Horn Road, Concrete, WA 98237;375000;ForSale;2;1;Concrete;2024-01-09T02:41:02.467Z
2313 Orchard Ave, Sidney, BC V8L 1T5;1399000;ForSale;3;3;Sidney;2023-10-30T12:38:14.004Z
15151 NW Channa Dr, Portland, OR 97229;985000;ForSale;4;3;Portland;2024-01-02T22:05:57.976Z
204 Observation Dr, Yakima, WA 98901;535000;ForSale;2;2;Yakima;2023-10-30T17:44:14.088Z
4721 N Normandie St, Spokane, WA 99205;305000;ForSale;3;2;Spokane;2023-11-04T03:50:48.709Z
23320 NE 10th Ave, Ridgefield, WA 98642;1499000;ForSale;5;4;Ridgefield;2023-11-24T08:09:35.579Z
3210 E 24th Ave, Spokane, WA 99223;420000;ForSale;4;2;Spokane;2023-12-05T12:32:41.415Z
23221 53rd Avenue SE, Bothell, WA 98021;1100000;ForSale;3;3;Bothell;2024-03-27T05:24:49.758Z
7738 10th Avenue NW, Seattle, WA 98117;949000;ForSale;2;3;Seattle;2023-11-13T21:50:23.755Z
11114 N Waikiki Rd, Spokane, WA 99218;649900;ForSale;7;4;Spokane;2023-12-02T09:23:40.602Z
7039 Foothill Loop SW, Olympia, WA 98512;595000;ForSale;3;3;Olympia;2023-10-25T00:00:19.692Z
332 Shuwah Road, Forks, WA 98331;459000;ForSale;3;2;Forks;2023-12-05T11:12:32.852Z
19247 7th Place S, Des Moines, WA 98148;645000;ForSale;4;3;Des Moines;2024-01-15T21:19:11.581Z
1229-1213 Franklin Ave, Astoria, OR 97103;660000;ForSale;6;6;Astoria;2024-02-24T14:00:25.923Z
5912 W 17th Ave, Kennewick, WA 99338;450000;ForSale;3;3;Kennewick;2024-02-04T08:43:37.741Z
262 N Legacy Ridge Dr, Liberty Lake, WA 99019;2150000;ForSale;4;4;Liberty Lake;2024-02-21T12:10:48.772Z
5511 36th Avenue Ct NE, Tacoma, WA 98422;1195000;ForSale;5;4;Tacoma;2024-03-05T13:21:37.928Z
5529 N Campbell Rd, Otis Orchards, WA 99027;850000;ForSale;8;4;Otis Orchards;2024-01-17T05:31:29.842Z
40 N Goldeneye Place, Hoodsport, WA 98548;350000;ForSale;2;2;Hoodsport;2023-12-13T04:34:34.879Z
9777 Vista Terrace, Blaine, WA 98230;639000;ForSale;4;3;Blaine;2024-03-27T09:28:20.436Z
11026 39th Avenue NE, Seattle, WA 98125;950000;ForSale;4;3;Seattle;2023-12-01T10:00:43.052Z
2717 Western Avenue UNIT PH-18, Seattle, WA 98121;750000;ForSale;2;2;Seattle;2023-12-13T07:01:19.365Z
7313 49th Drive NE, Marysville, WA 98270;379990;ForSale;2;2;Marysville;2023-10-31T22:19:17.508Z
556 6th Avenue S, Edmonds, WA 98020;1678000;ForSale;3;3;Edmonds;2023-10-18T07:51:16.248Z
14302 NE Failing St, Portland, OR 97230;529900;ForSale;3;2;Portland;2024-03-24T19:29:38.604Z
518 Sunset Avenue, Wenatchee, WA 98801;345000;ForSale;3;1;Wenatchee;2024-01-31T19:42:04.458Z
701 Columbia St APT 603, Vancouver, WA 98660;361900;ForSale;2;2;Vancouver;2023-12-23T16:01:37.206Z
44 Sageland Road, East Wenatchee, WA 98802;2345000;ForSale;6;4;East Wenatchee;2023-11-13T17:33:39.536Z
760 Johnson St #1203, Victoria, BC V8W 0A4;599900;ForSale;1;1;Victoria;2023-12-11T09:39:50.147Z
18214 SE 244th Place, Covington, WA 98042;824950;ForSale;6;3;Covington;2023-10-31T21:21:42.914Z
2203 Sunrise Street, Ferndale, WA 98248;699000;ForSale;5;3;Ferndale;2024-04-06T01:16:25.521Z
120 Cedar Lane, Port Hadlock, WA 98339;180000;ForSale;2;2;Port Hadlock;2023-10-21T04:00:09.514Z
537 NE Ellis Way UNIT D102, Oak Harbor, WA 98277;274900;ForSale;2;2;Oak Harbor;2024-01-08T09:45:13.198Z
31 3 Riverview Court, Deming, WA 98244;85000;ForSale;1;1;Deming;2024-02-14T15:45:29.233Z
1606 NE 140th Street UNIT N4, Seattle, WA 98125;585000;ForSale;2;2;Seattle;2024-02-13T14:45:20.010Z
24305 34th Avenue Ct E, Spanaway, WA 98387;475000;ForSale;3;2;Spanaway;2023-12-06T11:11:51.725Z
16028 89th Avenue E, Puyallup, WA 98375;444950;ForSale;3;3;Puyallup;2023-10-14T00:05:18.392Z
4421 NE 123rd Ave, Vancouver, WA 98682;489900;ForSale;3;3;Vancouver;2024-03-15T12:11:58.617Z
30519 24th Avenue SW, Federal Way, WA 98023;1100000;ForSale;5;4;Federal Way;2023-12-26T15:57:59.208Z
241 McKinstry Rd #101, Duncan, BC V9L 3L3;370000;ForSale;3;2;Duncan;2023-12-30T03:56:57.194Z
1009 Browns Point Blvd Boulevard NE, Tacoma, WA 98422;649000;ForSale;3;2;Tacoma;2024-02-16T16:02:08.521Z
2626 E Union, Seattle, WA 98122;949950;ForSale;3;4;Seattle;2024-03-16T09:32:44.433Z
7820 285th Place NW, Stanwood, WA 98292;710000;ForSale;5;3;Stanwood;2024-01-26T22:14:18.702Z
1095 Corum Circle, East Wenatchee, WA 98802;410000;ForSale;2;3;East Wenatchee;2023-10-23T03:03:25.537Z
1730 Lakeside Avenue S, Seattle, WA 98144;4999999;ForSale;4;4;Seattle;2024-02-18T07:05:03.180Z
11511 Exeter Avenue NE, Seattle, WA 98125;1195000;ForSale;3;2;Seattle;2024-04-04T09:32:37.586Z
1708 SE Solomon Loop, Vancouver, WA 98683;590000;ForSale;3;3;Vancouver;2024-02-03T18:49:11.146Z
12415 73RD Lane S UNIT 43, Tukwila, WA 98178;280000;ForSale;2;2;Seattle;2023-10-29T00:39:51.324Z
1371 E Island Lake Drive, Shelton, WA 98584;352000;ForSale;2;1;Shelton;2024-01-21T02:06:17.499Z
40845 264th Avenue SE, Enumclaw, WA 98022;975000;ForSale;5;3;Enumclaw;2023-12-05T23:41:18.008Z
2120 Malaview Ave #26, Sidney, BC V8L 2E4;844500;ForSale;2;3;Sidney;2024-02-08T23:48:57.898Z
124 Cooper Rd #27, New Songhees 1a, BC V9A 7B3;224900;ForSale;1;1;New Songhees 1a;2024-01-05T03:03:06.181Z
12933 SE 308th Place, Auburn, WA 98092;668500;ForSale;4;3;Auburn;2024-01-10T11:28:01.730Z
970 Colonia Dr, Ladysmith, BC V9G 1N9;899900;ForSale;5;4;Ladysmith;2024-01-10T05:43:33.307Z
135 Bergevin Springs Place, Walla Walla, WA 99362;1650000;ForSale;5;4;Walla Walla;2024-03-11T11:46:03.532Z
2522 Superior Street, Bellingham, WA 98226;275000;ForSale;2;1;Bellingham;2024-04-01T21:59:25.463Z
4562 W Connaught Ave, Spokane, WA 99208;428950;ForSale;3;3;Spokane;2023-11-12T19:03:11.264Z
11 E Lake Stevens Road, Lake Stevens, WA 98258;1875000;ForSale;4;3;Lake Stevens;2023-12-12T04:24:07.115Z
5264 NE 121st Ave APT BB306, Vancouver, WA 98682;249000;ForSale;2;2;Vancouver;2023-10-13T20:40:34.027Z
130 Udell Ln, Yakima, WA 98908;625000;ForSale;4;4;Yakima;2023-12-04T21:17:32.522Z
4895 Prospect Lake Rd, Victoria, BC V9E 1J5;2399900;ForSale;4;3;Victoria;2024-01-14T03:26:56.556Z
1166 Griggs Street, Dupont, WA 98327;619000;ForSale;4;3;Dupont;2023-11-18T21:18:51.088Z
169 W Duane St, Astoria, OR 97103;475000;ForSale;4;2;Astoria;2023-11-28T00:00:31.509Z
3660 Celeste Court SE, Port Orchard, WA 98366;465000;ForSale;4;3;Pt Orchard;2024-02-22T06:36:10.686Z
33310 N Sunset Rd, Benton City, WA 99320;369000;ForSale;3;2;Benton City;2023-12-17T23:09:18.945Z
211 Parsons Avenue, Yakima, WA 98908;365000;ForSale;4;2;Yakima;2024-01-14T13:58:34.855Z
26105 121st Street Ct E, Buckley, WA 98321;529000;ForSale;3;3;Buckley;2023-11-21T01:49:16.062Z
10510 W Richland Ln UNIT 139, Cheney, WA 99004;300000;ForSale;3;2;Cheney;2023-12-24T00:38:14.644Z
501 W Bolan Ave, Spokane, WA 99224;555000;ForSale;5;3;Spokane;2023-10-26T21:19:38.363Z
588 Bell Street UNIT 2504S, Seattle, WA 98121;719900;ForSale;1;1;Seattle;2023-10-08T09:40:01.235Z
1421 W Casino Road UNIT A-14, Everett, WA 98204;365000;ForSale;2;2;Everett;2024-03-13T01:53:01.765Z
150 Rogstad Powerline Rd, Blanchard, ID 83804;525000;ForSale;3;2;blanchard;2023-12-24T22:05:34.867Z
627 N Tomahawk Island Dr, Portland, OR 97217;525000;ForSale;3;3;Portland;2023-11-07T23:30:53.864Z
1965 Baker View Dr, Sequim, WA 98382;799000;ForSale;3;2;Sequim;2024-01-13T09:56:32.552Z
5209 E Mason Pr NE, Benton City, WA 99320;280000;ForSale;3;2;Benton City;2023-12-13T00:33:18.350Z
1103 206th Avenue NE, Sammamish, WA 98074;850000;ForSale;3;3;Sammamish;2023-12-13T11:35:15.288Z
4409 S Holly Street, Seattle, WA 98118;790000;ForSale;4;1;Seattle;2023-11-12T13:24:50.238Z
778 Gracie Lane W, Eatonville, WA 98328;499997;ForSale;3;3;Eatonville;2023-10-10T04:36:14.049Z
835 Ocean Shores Boulevard NW UNIT 104, Ocean Shores, WA 98569;164992;ForSale;1;1;Ocean Shores;2023-10-24T20:13:28.793Z
1419 E Gateway Heights Loop, Sedro Woolley, WA 98284;519900;ForSale;3;3;Sedro Woolley;2024-03-08T18:03:19.900Z
849 Bodie Street SE, Lacey, WA 98513;679950;ForSale;3;3;Lacey;2024-03-16T17:49:13.262Z
1212 S Cushman Avenue, Tacoma, WA 98405;499000;ForSale;3;3;Tacoma;2024-02-21T01:29:39.753Z
1841 Trosper Road SW UNIT 50, Tumwater, WA 98512;59500;ForSale;2;2;Tumwater;2023-11-16T11:39:03.426Z
5575 E Evergreen Boulevard UNIT 4307, Vancouver, WA 98661;270000;ForSale;1;1;Vancouver;2024-03-13T22:05:28.182Z
216 W Smith Street, Seattle, WA 98119;675000;ForSale;1;1;Seattle;2024-02-26T04:28:17.222Z
125 NE Nunan Loop UNIT 2, Oak Harbor, WA 98277;389985;ForSale;3;2;Oak Harbor;2023-12-29T11:31:52.552Z
19206 NW Quail Way, Soap Lake, WA 98851;530000;ForSale;3;2;Soap Lake;2023-11-25T15:00:51.609Z
